id,smoker_prediction,smoker_probability
208546,0,0.38604754
208547,0,0.00077797705
208548,0,0.0533345
208549,0,0.018304078
208550,0,0.3695448
208551,1,0.7867471
208552,1,0.8019533
208553,0,0.12250849
208554,1,0.77148646
208555,0,0.12654229
208556,0,0.40811375
208557,0,0.33278888
208558,1,0.71112573
208559,1,0.85003626
208560,0,0.008121997
208561,1,0.74998814
208562,1,0.6476238
208563,0,0.2600043
208564,1,0.7877504
208565,1,0.59982854
208566,0,0.124606885
208567,1,0.6200509
208568,0,0.27708033
208569,0,0.38202447
208570,1,0.80975884
208571,0,0.34909955
208572,0,0.19981796
208573,0,0.0026978373
208574,0,0.056069236
208575,1,0.71058273
208576,1,0.77023447
208577,1,0.7198513
208578,1,0.65021497
208579,1,0.61699724
208580,1,0.6229836
208581,1,0.72376645
208582,0,0.4582988
208583,1,0.52971935
208584,1,0.5387461
208585,1,0.8181267
208586,0,0.4817708
208587,0,0.42551768
208588,1,0.73255956
208589,1,0.5739627
208590,0,0.20110378
208591,1,0.67457724
208592,0,0.31469616
208593,0,0.025964139
208594,0,0.10679299
208595,1,0.51819843
208596,0,0.05817413
208597,1,0.5635135
208598,1,0.5311688
208599,0,0.3751059
208600,1,0.5141897
208601,1,0.5748799
208602,1,0.52963305
208603,1,0.7320379
208604,0,0.015239102
208605,1,0.8129496
208606,0,0.01941072
208607,0,0.011038539
208608,1,0.56776094
208609,0,0.035344426
208610,0,0.03165259
208611,1,0.5760414
208612,0,0.12780903
208613,0,0.059390105
208614,0,0.3634538
208615,0,0.022750298
208616,1,0.8531659
208617,1,0.6639215
208618,0,0.24670903
208619,0,0.0013071408
208620,0,0.29892188
208621,1,0.85645086
208622,0,0.18476376
208623,1,0.6278111
208624,0,0.49630177
208625,1,0.7308768
208626,0,0.33110887
208627,1,0.5689625
208628,1,0.55789226
208629,1,0.7271471
208630,1,0.63786757
208631,1,0.5201782
208632,1,0.51243216
208633,0,0.43321148
208634,1,0.8532311
208635,0,0.12830402
208636,0,0.024807611
208637,1,0.81607264
208638,1,0.80096644
208639,1,0.58791214
208640,0,0.0026935905
208641,0,0.33920586
208642,0,0.03107244
208643,0,0.28790957
208644,0,0.0050947983
208645,0,0.22933215
208646,1,0.5648655
208647,1,0.7514891
208648,0,0.0060397396
208649,0,0.024810474
208650,0,0.010871954
208651,0,0.060160123
208652,0,0.1947317
208653,0,0.22594061
208654,0,0.0024230129
208655,0,0.15443532
208656,0,0.011841939
208657,0,0.43400344
208658,1,0.58793753
208659,1,0.7494686
208660,1,0.6583855
208661,0,0.19089039
208662,0,0.3305968
208663,0,0.021982044
208664,1,0.74935293
208665,1,0.64359367
208666,1,0.6449538
208667,1,0.89783096
208668,0,0.13246739
208669,0,0.49313447
208670,0,0.30180004
208671,1,0.81736875
208672,0,0.022831298
208673,1,0.7629244
208674,1,0.7172532
208675,1,0.58716756
208676,1,0.6920387
208677,1,0.70306253
208678,0,0.033549402
208679,0,0.023583246
208680,1,0.59157723
208681,1,0.7453017
208682,1,0.6802083
208683,1,0.8273897
208684,1,0.7439938
208685,1,0.7757645
208686,0,0.0050493777
208687,0,0.039099436
208688,0,0.00028244982
208689,0,0.004245655
208690,1,0.6681449
208691,1,0.90998936
208692,1,0.72204584
208693,1,0.6004341
208694,0,0.4744811
208695,1,0.72444487
208696,1,0.6753407
208697,0,0.021640927
208698,0,0.007499117
208699,1,0.5378308
208700,0,0.001766453
208701,0,0.008504208
208702,1,0.5913617
208703,0,0.21494728
208704,0,0.03460313
208705,0,0.012562595
208706,1,0.67093664
208707,1,0.6145439
208708,1,0.6313073
208709,1,0.69487286
208710,0,0.1824974
208711,0,0.3196373
208712,0,0.37106684
208713,0,0.37503147
208714,1,0.74650043
208715,1,0.75082165
208716,0,0.44140404
208717,0,0.43235034
208718,1,0.8878819
208719,1,0.83643585
208720,0,0.035048492
208721,0,0.06725863
208722,0,0.09278213
208723,1,0.6340059
208724,0,0.2565588
208725,0,0.46584937
208726,0,0.32163557
208727,0,0.01860564
208728,0,0.045032177
208729,0,0.36809942
208730,0,0.43474823
208731,0,0.048723947
208732,0,0.0040756287
208733,1,0.83888525
208734,1,0.5594119
208735,0,0.040344447
208736,1,0.792743
208737,1,0.84928113
208738,1,0.748947
208739,0,0.3267147
208740,1,0.6719148
208741,1,0.86708564
208742,1,0.77608776
208743,0,0.00798762
208744,0,0.42090225
208745,1,0.76821136
208746,0,0.0013005014
208747,0,0.1854497
208748,1,0.8341585
208749,1,0.7710355
208750,0,0.0013563192
208751,1,0.8795699
208752,1,0.8806714
208753,0,0.00020514555
208754,1,0.71488667
208755,0,0.006610462
208756,1,0.688544
208757,1,0.7933685
208758,1,0.7855324
208759,0,0.13010816
208760,1,0.66138744
208761,1,0.63810253
208762,1,0.5508096
208763,1,0.53959894
208764,1,0.79091364
208765,0,0.31453732
208766,1,0.6854862
208767,1,0.7344081
208768,1,0.57294136
208769,1,0.8211003
208770,1,0.58385694
208771,1,0.6174146
208772,0,0.148167
208773,0,0.41968116
208774,0,0.0014804826
208775,1,0.83805114
208776,0,0.0223857
208777,1,0.7492934
208778,1,0.7799032
208779,0,0.22841659
208780,1,0.69805527
208781,0,0.017320722
208782,1,0.812202
208783,1,0.8526418
208784,1,0.67594767
208785,0,0.006208435
208786,0,0.40360722
208787,1,0.82948357
208788,1,0.65792304
208789,1,0.617697
208790,1,0.75231946
208791,0,0.035566367
208792,1,0.85405785
208793,0,0.16166651
208794,0,0.36836904
208795,1,0.67437136
208796,1,0.80547804
208797,1,0.6137409
208798,0,0.0028199246
208799,1,0.903819
208800,1,0.68490946
208801,1,0.6986944
208802,1,0.6085215
208803,0,0.025111096
208804,1,0.7035657
208805,0,0.39595518
208806,1,0.86072856
208807,0,0.059233967
208808,1,0.5694475
208809,0,0.03267549
208810,0,0.006248823
208811,1,0.83667725
208812,1,0.6395401
208813,1,0.6259656
208814,1,0.7514638
208815,0,0.032462712
208816,1,0.585763
208817,0,0.009183175
208818,1,0.6744384
208819,1,0.9111796
208820,0,0.47454795
208821,1,0.69454604
208822,1,0.82110125
208823,1,0.547605
208824,0,0.058145706
208825,0,0.07716335
208826,1,0.8623199
208827,1,0.5479607
208828,1,0.8656353
208829,1,0.8150399
208830,1,0.88730377
208831,1,0.5451747
208832,0,0.07929625
208833,0,0.3809081
208834,0,0.33139163
208835,1,0.570892
208836,0,0.30745688
208837,1,0.8022797
208838,1,0.7569196
208839,1,0.60634476
208840,0,0.00262439
208841,0,0.15351039
208842,0,0.0020109115
208843,1,0.89987755
208844,1,0.7345567
208845,0,0.36671594
208846,0,0.41417024
208847,0,0.058735296
208848,1,0.7456379
208849,1,0.751972
208850,0,0.18657422
208851,0,0.044355378
208852,0,0.0548156
208853,1,0.50884926
208854,1,0.65663475
208855,1,0.82116944
208856,0,0.08824372
208857,0,0.014435174
208858,0,0.47549286
208859,0,0.27367166
208860,1,0.8498001
208861,0,0.4595546
208862,1,0.8414466
208863,1,0.870299
208864,0,0.0135779735
208865,1,0.7518264
208866,0,0.014254665
208867,0,0.00251864
208868,1,0.70023865
208869,0,0.10639355
208870,0,0.003394778
208871,0,0.039112464
208872,0,0.10992413
208873,0,0.008423685
208874,1,0.55006224
208875,1,0.80334145
208876,1,0.6482734
208877,0,0.46353656
208878,1,0.8466541
208879,0,0.0092282025
208880,1,0.63510185
208881,0,0.47001696
208882,0,0.011471711
208883,1,0.7641235
208884,0,0.29292876
208885,0,0.055142064
208886,1,0.781666
208887,0,0.46882635
208888,0,0.107626334
208889,1,0.7688326
208890,0,0.0068952884
208891,1,0.84668314
208892,1,0.70067304
208893,0,0.0009881873
208894,0,0.367149
208895,0,0.34259358
208896,0,0.04100793
208897,1,0.57083684
208898,0,0.4059436
208899,0,0.24488817
208900,1,0.8432786
208901,0,0.2810694
208902,0,0.30948958
208903,0,0.15781954
208904,1,0.8043864
208905,1,0.5286428
208906,0,0.004446488
208907,1,0.50075954
208908,0,0.08685454
208909,1,0.6359198
208910,0,0.18331014
208911,0,0.48215976
208912,1,0.61526024
208913,1,0.7340647
208914,1,0.784561
208915,1,0.94736624
208916,1,0.7671698
208917,1,0.74860406
208918,0,0.4890987
208919,0,0.42559305
208920,0,0.40715638
208921,1,0.7727696
208922,0,0.44155985
208923,0,0.3395931
208924,0,0.41351822
208925,0,0.4404609
208926,1,0.8245749
208927,0,0.020298364
208928,1,0.7898234
208929,0,0.039032456
208930,0,0.021200674
208931,1,0.8358031
208932,1,0.6562894
208933,1,0.6072832
208934,0,0.3949265
208935,0,0.010005075
208936,0,0.05091299
208937,0,0.01968133
208938,1,0.71123064
208939,0,0.07916841
208940,0,0.100268774
208941,0,0.1121531
208942,1,0.9222402
208943,0,0.4740731
208944,0,0.016988639
208945,1,0.68942016
208946,1,0.6272573
208947,0,0.17591232
208948,1,0.8326069
208949,0,0.05283715
208950,0,0.039484292
208951,1,0.62600243
208952,0,0.0055838637
208953,0,0.49240935
208954,0,0.03505841
208955,1,0.5494222
208956,0,0.030796936
208957,1,0.7214242
208958,1,0.7884274
208959,1,0.57275116
208960,1,0.8354224
208961,1,0.7011102
208962,1,0.6544772
208963,1,0.82589686
208964,1,0.52360576
208965,0,0.47308165
208966,1,0.5165009
208967,1,0.73656166
208968,0,0.04140859
208969,1,0.7490658
208970,1,0.8799956
208971,0,0.076940835
208972,0,0.22867063
208973,0,0.36481845
208974,0,0.0057236543
208975,1,0.8332154
208976,0,0.011872308
208977,1,0.86935246
208978,1,0.70980597
208979,1,0.7256514
208980,0,0.13246113
208981,0,0.33804587
208982,1,0.5453272
208983,1,0.85758394
208984,1,0.55600387
208985,1,0.7474132
208986,1,0.78096557
208987,0,0.007852953
208988,0,0.33936062
208989,0,0.046424307
208990,0,0.02937247
208991,1,0.50646585
208992,1,0.625225
208993,0,0.493804
208994,1,0.6271816
208995,1,0.6497651
208996,0,0.3990617
208997,1,0.593674
208998,1,0.63876563
208999,0,0.002669514
209000,0,0.00482276
209001,0,0.45614234
209002,0,0.038512774
209003,1,0.79932016
209004,0,0.011937442
209005,0,0.0008671841
209006,0,0.4530763
209007,0,0.30835116
209008,1,0.71530944
209009,1,0.7124497
209010,0,0.3820828
209011,1,0.7544777
209012,1,0.8276422
209013,0,0.011272629
209014,0,0.20322688
209015,0,0.39364126
209016,1,0.92308015
209017,0,0.005481395
209018,1,0.7739307
209019,1,0.53108484
209020,0,0.026571067
209021,0,0.014744378
209022,1,0.7719375
209023,1,0.8656517
209024,0,0.47297552
209025,1,0.5758932
209026,1,0.88706917
209027,0,0.48987564
209028,1,0.83851874
209029,1,0.6344391
209030,0,0.0016351677
209031,0,0.12292819
209032,1,0.8673952
209033,0,0.1964825
209034,0,0.24447651
209035,0,0.32109007
209036,1,0.8746627
209037,1,0.6692991
209038,0,0.45036322
209039,0,0.01396607
209040,0,0.4477704
209041,0,0.47968704
209042,1,0.85173017
209043,0,0.0028008071
209044,0,0.03183719
209045,1,0.83476824
209046,0,0.00990952
209047,1,0.8042222
209048,1,0.7266081
209049,0,0.016200788
209050,0,0.4003486
209051,0,0.37103835
209052,0,0.34211656
209053,1,0.70988864
209054,0,0.39192012
209055,1,0.81291354
209056,0,0.05556803
209057,1,0.6242753
209058,1,0.7413163
209059,0,0.462966
209060,0,0.025882896
209061,0,0.056747276
209062,0,0.08760986
209063,0,0.00056648866
209064,1,0.64947754
209065,0,0.100744784
209066,0,0.17855819
209067,0,0.008996586
209068,0,0.016289108
209069,1,0.5232995
209070,1,0.7447301
209071,0,0.012439286
209072,0,0.054712027
209073,0,0.4732973
209074,0,0.45821908
209075,0,0.009301691
209076,0,0.01938341
209077,1,0.62648636
209078,0,0.005141381
209079,1,0.56317896
209080,0,0.2768009
209081,1,0.8405458
209082,0,0.0032717898
209083,0,0.25109607
209084,0,0.38080344
209085,1,0.70601183
209086,1,0.5135159
209087,0,0.070402354
209088,0,0.0770272
209089,0,0.03054263
209090,0,0.41607156
209091,1,0.76614064
209092,0,0.020822698
209093,0,0.27294433
209094,0,0.0027775627
209095,0,0.028371561
209096,0,0.49538252
209097,1,0.5186794
209098,0,0.2489287
209099,0,0.0033547762
209100,0,0.3426762
209101,0,0.08305912
209102,0,0.21778882
209103,0,0.024685035
209104,0,0.0037506
209105,1,0.73528486
209106,0,0.013554509
209107,1,0.8488289
209108,1,0.61013424
209109,0,0.44402066
209110,1,0.60204285
209111,0,0.3665124
209112,0,0.4755444
209113,0,0.10058665
209114,0,0.48179877
209115,0,0.017990228
209116,1,0.64600635
209117,1,0.77852863
209118,0,0.37210938
209119,1,0.6336511
209120,0,0.4363068
209121,0,0.36298317
209122,1,0.89290893
209123,0,0.4645157
209124,0,0.09342457
209125,1,0.59558195
209126,1,0.8033827
209127,0,0.06676949
209128,0,0.01519358
209129,0,0.022489967
209130,0,0.47209504
209131,0,0.001223468
209132,1,0.88128597
209133,0,0.010994226
209134,1,0.7948646
209135,0,0.014126033
209136,0,0.024107385
209137,1,0.65931416
209138,0,0.06275016
209139,1,0.58335054
209140,0,0.03027581
209141,0,0.034800753
209142,0,0.0021884327
209143,1,0.8053842
209144,0,0.022659386
209145,0,0.28051692
209146,0,0.088848986
209147,0,0.3365418
209148,0,0.14217877
209149,1,0.6873252
209150,1,0.53931653
209151,0,0.016650043
209152,0,0.12033548
209153,1,0.8226078
209154,1,0.7001504
209155,0,0.044293918
209156,0,0.009605092
209157,0,0.42539585
209158,0,0.0015911472
209159,1,0.50364614
209160,1,0.60060734
209161,1,0.60747486
209162,0,0.4882248
209163,0,0.022113604
209164,0,0.026205316
209165,0,0.004493697
209166,1,0.5275297
209167,1,0.7720341
209168,1,0.73441243
209169,0,0.0029569764
209170,1,0.86113685
209171,0,0.44310987
209172,0,0.07420527
209173,0,0.015342468
209174,1,0.6874692
209175,1,0.7473872
209176,1,0.78368
209177,1,0.58375615
209178,1,0.59140813
209179,1,0.8180813
209180,1,0.56601024
209181,0,0.3451452
209182,0,0.45791933
209183,1,0.6731744
209184,0,0.0035924162
209185,0,0.026983693
209186,1,0.75649947
209187,1,0.6499822
209188,0,0.0068490463
209189,1,0.6242343
209190,1,0.79297453
209191,1,0.7381689
209192,1,0.66651577
209193,1,0.5642419
209194,0,0.03655146
209195,0,0.47938028
209196,0,0.090664014
209197,1,0.67950153
209198,0,0.074817635
209199,1,0.7644626
209200,1,0.52880365
209201,1,0.5063684
209202,1,0.76618564
209203,1,0.59512377
209204,1,0.7232393
209205,1,0.8076692
209206,0,0.022362221
209207,1,0.79980314
209208,0,0.05464945
209209,1,0.6968473
209210,0,0.07975547
209211,1,0.61047596
209212,1,0.6517705
209213,0,0.37857667
209214,1,0.7786024
209215,0,0.4207416
209216,1,0.6382414
209217,0,0.044198018
209218,1,0.8325724
209219,1,0.55048
209220,1,0.8121418
209221,0,0.31423363
209222,0,0.48524702
209223,0,0.2577496
209224,1,0.67427635
209225,1,0.94389373
209226,0,0.0844065
209227,0,0.4658609
209228,1,0.5869246
209229,1,0.56533515
209230,0,0.022314146
209231,1,0.6205994
209232,0,0.03351429
209233,1,0.81720716
209234,0,0.027715426
209235,0,0.48696694
209236,0,0.48998705
209237,0,0.012088815
209238,0,0.015209012
209239,1,0.6807377
209240,1,0.8267347
209241,0,0.009802103
209242,1,0.77330494
209243,1,0.75847226
209244,0,0.4891347
209245,0,0.42957562
209246,0,0.28892824
209247,0,0.11065471
209248,1,0.7764041
209249,1,0.7060436
209250,1,0.7689594
209251,0,0.045940213
209252,1,0.69443965
209253,0,0.4782697
209254,0,0.06861103
209255,1,0.5006159
209256,1,0.52254087
209257,1,0.62121147
209258,1,0.64784116
209259,1,0.76385295
209260,0,0.43034664
209261,1,0.51430744
209262,1,0.7069251
209263,1,0.72857934
209264,1,0.7512543
209265,0,0.0023203604
209266,1,0.75225073
209267,0,0.10332417
209268,0,0.3479251
209269,0,0.0764981
209270,1,0.61811286
209271,1,0.50986415
209272,0,0.16450016
209273,0,0.0077703237
209274,0,0.019531246
209275,1,0.67645204
209276,0,0.3668535
209277,0,0.02254825
209278,1,0.7834821
209279,1,0.61251676
209280,0,0.25936428
209281,1,0.5673839
209282,1,0.670146
209283,0,0.02548956
209284,1,0.88713014
209285,1,0.64949745
209286,1,0.9159962
209287,0,0.036447812
209288,0,0.12654765
209289,1,0.8604631
209290,0,0.47355413
209291,0,0.2186089
209292,1,0.78459954
209293,1,0.52010167
209294,0,0.3208333
209295,0,0.03455689
209296,1,0.65838647
209297,0,0.39825603
209298,1,0.7758315
209299,0,0.31089026
209300,0,0.016288435
209301,1,0.7307243
209302,0,0.009233234
209303,0,0.0031243525
209304,0,0.26059413
209305,1,0.7534918
209306,1,0.78489554
209307,0,0.28935257
209308,0,0.3268318
209309,0,0.038865447
209310,1,0.8884498
209311,0,0.06923362
209312,1,0.73886573
209313,0,0.016919361
209314,1,0.770117
209315,1,0.55716896
209316,1,0.52571994
209317,0,0.20746996
209318,1,0.7324877
209319,0,0.44643086
209320,1,0.759866
209321,0,0.48667035
209322,0,0.058876563
209323,1,0.6273537
209324,0,0.006474099
209325,0,0.42843387
209326,1,0.79855776
209327,1,0.6992285
209328,0,0.018712344
209329,0,0.0022186993
209330,1,0.88166296
209331,0,0.013934846
209332,1,0.8430025
209333,0,0.079362124
209334,0,0.0060917824
209335,0,0.34542698
209336,1,0.862449
209337,0,0.43886524
209338,0,0.01615029
209339,0,0.4262302
209340,1,0.7770983
209341,0,0.0130219245
209342,0,0.012433801
209343,0,0.48375082
209344,1,0.56472397
209345,0,0.02262771
209346,1,0.91135585
209347,1,0.75350976
209348,1,0.93579197
209349,0,0.02715252
209350,0,0.010909534
209351,0,0.08063166
209352,1,0.78512377
209353,0,0.25739506
209354,0,0.00061600056
209355,0,0.017958304
209356,0,0.025771841
209357,0,0.029360231
209358,1,0.7462395
209359,0,0.35296333
209360,1,0.82092315
209361,1,0.850275
209362,0,0.024821004
209363,0,0.32399246
209364,1,0.5180403
209365,0,0.00043624872
209366,0,0.36732683
209367,1,0.624025
209368,1,0.6130787
209369,1,0.7617739
209370,1,0.87581956
209371,1,0.8188449
209372,1,0.7084352
209373,1,0.7587693
209374,1,0.93807715
209375,1,0.7096257
209376,1,0.6465615
209377,0,0.039862562
209378,1,0.5163811
209379,0,0.0047133737
209380,1,0.6553936
209381,1,0.79207295
209382,1,0.6711264
209383,0,0.45669308
209384,0,0.3965635
209385,1,0.50773084
209386,0,0.48006746
209387,0,0.12995401
209388,1,0.6950714
209389,1,0.66311556
209390,1,0.6138558
209391,1,0.5688351
209392,0,0.0016131335
209393,1,0.9716718
209394,1,0.8041081
209395,0,0.010234329
209396,1,0.55492884
209397,1,0.55880284
209398,0,0.00063975184
209399,1,0.8530451
209400,1,0.536655
209401,1,0.8296355
209402,1,0.58503073
209403,0,0.4408741
209404,0,0.022824882
209405,0,0.003724521
209406,0,0.035864633
209407,0,0.07233156
209408,1,0.7468441
209409,0,0.011154339
209410,0,0.014683111
209411,0,0.030373294
209412,0,0.49139178
209413,1,0.5759254
209414,0,0.051052235
209415,0,0.01716298
209416,0,0.20853382
209417,1,0.5289874
209418,0,0.42399222
209419,1,0.5241967
209420,1,0.6229493
209421,0,0.006433901
209422,1,0.6289016
209423,0,0.0069340463
209424,1,0.7457309
209425,1,0.8711922
209426,0,0.012845111
209427,1,0.7511442
209428,1,0.5350878
209429,1,0.719016
209430,1,0.8596864
209431,0,0.100354366
209432,1,0.69249713
209433,1,0.63134426
209434,0,0.016967667
209435,1,0.7265891
209436,0,0.4984679
209437,0,0.48684874
209438,1,0.7624651
209439,1,0.82376814
209440,1,0.850376
209441,1,0.6018044
209442,1,0.80566514
209443,0,0.029173497
209444,1,0.607467
209445,0,0.05302479
209446,1,0.75533533
209447,0,0.055526026
209448,1,0.7071369
209449,1,0.685448
209450,1,0.73396707
209451,0,0.11257226
209452,1,0.5335978
209453,1,0.53810996
209454,0,0.30935726
209455,0,0.06065422
209456,0,0.019744178
209457,0,0.35827243
209458,1,0.5461993
209459,0,0.05482414
209460,1,0.53390265
209461,1,0.5169228
209462,0,0.14249802
209463,0,0.06141232
209464,0,0.0554937
209465,1,0.7541212
209466,1,0.5081176
209467,1,0.7544361
209468,0,0.00441213
209469,1,0.67753905
209470,1,0.81067127
209471,1,0.7909846
209472,1,0.567656
209473,1,0.7864183
209474,1,0.7435577
209475,1,0.68744326
209476,0,0.390064
209477,1,0.53189987
209478,1,0.6559602
209479,0,0.020506538
209480,1,0.81186193
209481,0,0.089641
209482,0,0.42395473
209483,0,0.016889075
209484,1,0.79803514
209485,0,0.002513653
209486,0,0.23252855
209487,1,0.8245305
209488,1,0.79705477
209489,0,0.030153455
209490,1,0.8288593
209491,0,0.0031945219
209492,0,0.007941033
209493,0,0.027997782
209494,0,0.27753526
209495,1,0.80240613
209496,0,0.026221583
209497,1,0.56431466
209498,1,0.51638323
209499,0,0.12621093
209500,1,0.5055641
209501,1,0.73299056
209502,1,0.88511336
209503,1,0.82686156
209504,1,0.552778
209505,1,0.8281269
209506,1,0.7341447
209507,0,0.28631514
209508,1,0.7504789
209509,0,0.354355
209510,0,0.3053496
209511,0,0.4507548
209512,1,0.83550864
209513,1,0.6598349
209514,1,0.74604523
209515,0,0.46480495
209516,1,0.89122206
209517,0,0.11815948
209518,1,0.69724387
209519,0,0.49546194
209520,0,0.001015909
209521,1,0.75694877
209522,1,0.65432656
209523,1,0.54370224
209524,1,0.72688025
209525,1,0.7039645
209526,0,0.026255483
209527,0,0.102545686
209528,1,0.53280795
209529,0,0.14835158
209530,0,0.3038504
209531,0,0.12718424
209532,1,0.78203595
209533,0,0.0047720713
209534,0,0.20486353
209535,1,0.6247819
209536,0,0.21008985
209537,1,0.6177296
209538,1,0.73328424
209539,1,0.707929
209540,0,0.3552367
209541,1,0.8088356
209542,1,0.7890757
